title,url,pub_date,duration,status,filename,size_mb,format,guid,speakers,transcription_status,transcript_path,diarization_status,diarized_transcript_path
NerdCast 367 - Nerdtour NZ – Terra Média,https://pdst.fm/e/traffic.megaphone.fm/JNPD2850456146.mp3?updated=1753984584,2013-06-14,144m26s,downloaded,NerdCast 367 - Nerdtour NZ _ Terra Média.mp3,65.7,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-367-nerdtour-nz-terra-media/,Alottoni|Sra. Jovem Nerd|Portuguesa|Azaghal|Gaveta|Dubox,not_transcribed,,not_diarized,
NerdCast 366 - Especial Dia dos Namorados 2013,https://pdst.fm/e/traffic.megaphone.fm/JNPD5991840929.mp3?updated=1753984584,2013-06-07,131m52s,downloaded,NerdCast 366 - Especial Dia dos Namorados 2013.mp3,59.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-366-especial-dia-dos-namorados-2013/,Alottoni|Sra. Jovem Nerd|Portuguesa|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 365 - Quantificando a Física Quântica,https://pdst.fm/e/traffic.megaphone.fm/JNPD1060299879.mp3?updated=1753984585,2013-05-31,66m32s,downloaded,NerdCast 365 - Quantificando a Física Quântica.mp3,30.0,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-365-quantificando-a-fisica-quantica/,Alottoni|Caio Gomes|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 364 - Walking Dead: HQ vs TV,https://pdst.fm/e/traffic.megaphone.fm/JNPD5834046291.mp3?updated=1753984585,2013-05-24,88m58s,downloaded,NerdCast 364 - Walking Dead_ HQ vs TV.mp3,40.3,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-364-walking-dead-hq-vs-tv/,Alottoni|Azaghal|Gaveta|Eduardo Spohr,not_transcribed,,not_diarized,
"NerdCast 363 - The Deep, the bad and the dirty web",https://pdst.fm/e/traffic.megaphone.fm/JNPD4693536224.mp3?updated=1753984585,2013-05-17,79m16s,downloaded,NerdCast 363 - The Deep_ the bad and the dirty web.mp3,35.8,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-363-the-deep-the-bad-and-the-dirty-web/,Alottoni|Cris Dias|Azaghal|Gaveta|Eduardo Spohr,not_transcribed,,not_diarized,
NerdCast 362 - As Guerras dos Anjos da Morte,https://pdst.fm/e/traffic.megaphone.fm/JNPD9980716431.mp3?updated=1753984586,2013-05-10,107m52s,downloaded,NerdCast 362 - As Guerras dos Anjos da Morte.mp3,48.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-362-as-guerras-dos-anjos-da-morte/,Alottoni|Tucano|Eduardo Spohr|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 361 - A batalha dos crossovers 4,https://pdst.fm/e/traffic.megaphone.fm/JNPD6281739090.mp3?updated=1753984587,2013-05-03,73m52s,downloaded,NerdCast 361 - A batalha dos crossovers 4.mp3,33.4,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-361-a-batalha-dos-crossovers-4/,Alottoni|Carlos Voltor|Azaghal|Gaveta|Eduardo Spohr,not_transcribed,,not_diarized,
NerdCast 360 - A utopia dos futuros distópicos,https://pdst.fm/e/traffic.megaphone.fm/JNPD5010503678.mp3?updated=1753984587,2013-04-26,85m28s,downloaded,NerdCast 360 - A utopia dos futuros distópicos.mp3,38.7,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-360-a-utopia-dos-futuros-distopicos/,Alottoni|Eduardo Spohr|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 359 - Aquele Tipinho de Pessoa,https://pdst.fm/e/traffic.megaphone.fm/JNPD5727722087.mp3?updated=1753984588,2013-04-19,82m55s,downloaded,NerdCast 359 - Aquele Tipinho de Pessoa.mp3,37.5,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-359-aquele-tipinho-de-pessoa/,Alottoni|Tucano|Sr. K|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 358 - O Poder da Retórica,https://pdst.fm/e/traffic.megaphone.fm/JNPD3988691413.mp3?updated=1753984588,2013-04-12,86m37s,downloaded,NerdCast 358 - O Poder da Retórica.mp3,39.2,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-358-o-poder-da-retorica/,Alottoni|André Souza|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 357 - Mercenários e Tropas de Elite,https://pdst.fm/e/traffic.megaphone.fm/JNPD4768609014.mp3?updated=1753984588,2013-04-05,89m31s,downloaded,NerdCast 357 - Mercenários e Tropas de Elite.mp3,40.5,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-357-mercenarios-e-tropas-de-elite/,Alottoni|Tucano|Eduardo Spohr|Azaghal|Gaveta,not_transcribed,,not_diarized,
"NerdCast 356 - Consultas, exames e check ups",https://pdst.fm/e/traffic.megaphone.fm/JNPD1540017535.mp3?updated=1753984589,2013-03-29,87m22s,downloaded,NerdCast 356 - Consultas_ exames e check ups.mp3,39.6,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-356-consultas-exames-e-check-ups/,Alottoni|Tucano|Rex|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 355 - Eu só quero chocolate,https://pdst.fm/e/traffic.megaphone.fm/JNPD9349037075.mp3?updated=1753984589,2013-03-22,77m57s,downloaded,NerdCast 355 - Eu só quero chocolate.mp3,35.2,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-355-eu-so-quero-chocolate/,Alottoni|Eduardo Spohr|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 354 - O turno dos RTS games,https://pdst.fm/e/traffic.megaphone.fm/JNPD5430712226.mp3?updated=1753984590,2013-03-15,92m52s,downloaded,NerdCast 354 - O turno dos RTS games.mp3,42.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-354-o-turno-dos-rts-games/,Alottoni|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 353 - Coreia Style,https://pdst.fm/e/traffic.megaphone.fm/JNPD4759493755.mp3?updated=1753984590,2013-03-08,92m04s,downloaded,NerdCast 353 - Coreia Style.mp3,41.7,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-353-coreia-style/,Alottoni|Eduardo Spohr|Tucano|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 352 - A Ciência dos Super-Herois,https://pdst.fm/e/traffic.megaphone.fm/JNPD3230842975.mp3?updated=1753984591,2013-03-01,106m44s,downloaded,NerdCast 352 - A Ciência dos Super-Herois.mp3,48.4,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-352-a-ciencia-dos-super-herois/,Alottoni|Caio Gomes|Carlos Voltor|Azaghal,not_transcribed,,not_diarized,
NerdCast Nerdcast Extra - NerdLab - NerdLab,https://pdst.fm/e/traffic.megaphone.fm/JNPD9195344475.mp3?updated=1753984591,2013-02-27,64m44s,downloaded,NerdCast Nerdcast Extra - NerdLab - NerdLab.mp3,43.7,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-extra-nerdlab/,Alottoni|Azaghal,not_transcribed,,not_diarized,
"NerdCast 351 - Asteroides, meteoros e aerolitos",https://pdst.fm/e/traffic.megaphone.fm/JNPD6544286435.mp3?updated=1753984592,2013-02-22,77m20s,downloaded,NerdCast 351 - Asteroides_ meteoros e aerolitos.mp3,35.0,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-351-asteroides-meteoros-e-aerolitos/,Alottoni|Caio Gomes|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 350 - O Melhor de 350 Nerdcasts!,https://pdst.fm/e/traffic.megaphone.fm/JNPD5200164752.mp3?updated=1753984593,2013-02-15,108m19s,downloaded,NerdCast 350 - O Melhor de 350 Nerdcasts_.mp3,49.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-350-o-melhor-de-350-nerdcasts/,Alottoni|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 349 - Ordens medievais,https://pdst.fm/e/traffic.megaphone.fm/JNPD8574434415.mp3?updated=1753984593,2013-02-08,75m34s,downloaded,NerdCast 349 - Ordens medievais.mp3,34.2,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-349-ordens-medievais/,Alottoni|Eduardo Spohr|Tucano|Azaghal|Alexandre Ottoni,not_transcribed,,not_diarized,
NerdCast 348 - Profissão: Designer Gráfico,https://pdst.fm/e/traffic.megaphone.fm/JNPD7810355614.mp3?updated=1753984593,2013-02-01,79m27s,downloaded,NerdCast 348 - Profissão_ Designer Gráfico.mp3,35.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-348-profissao-designer-grafico/,Alottoni|Azaghal|Gaveta|Sr. K,not_transcribed,,not_diarized,
"NerdCast 347 - O que não mata, engorda",https://pdst.fm/e/traffic.megaphone.fm/JNPD9829454294.mp3?updated=1753984594,2013-01-25,89m27s,downloaded,NerdCast 347 - O que não mata_ engorda.mp3,40.5,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-347-o-que-nao-mata-engorda/,Alottoni|Tucano|Azaghal|Gaveta,not_transcribed,,not_diarized,
"NerdCast 346 - Hackers, Crackers e Dieckmans",https://pdst.fm/e/traffic.megaphone.fm/JNPD1359292962.mp3?updated=1753984594,2013-01-18,93m04s,downloaded,NerdCast 346 - Hackers_ Crackers e Dieckmans.mp3,42.2,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-346-hackers-crackers-e-dieckmans/,Alottoni|Cris Dias|Azaghal,not_transcribed,,not_diarized,
NerdCast 345 - No tempo do fliperama,https://pdst.fm/e/traffic.megaphone.fm/JNPD2729135244.mp3?updated=1753984595,2013-01-11,92m27s,downloaded,NerdCast 345 - No tempo do fliperama.mp3,41.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-345-no-tempo-do-fliperama/,Alottoni|Tucano|Azaghal,not_transcribed,,not_diarized,
NerdCast 344 - O mundo de Walt Disney,https://pdst.fm/e/traffic.megaphone.fm/JNPD7400361863.mp3?updated=1753984595,2013-01-04,102m37s,downloaded,NerdCast 344 - O mundo de Walt Disney.mp3,46.5,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-344-o-mundo-de-walt-disney/,Alottoni|Cris Dias|Tucano|Azaghal,not_transcribed,,not_diarized,
NerdCast 343 - O Hobbit: Uma jornada esperada,https://pdst.fm/e/traffic.megaphone.fm/JNPD4115913266.mp3?updated=1753984595,2012-12-28,114m38s,downloaded,NerdCast 343 - O Hobbit_ Uma jornada esperada.mp3,52.0,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-343-o-hobbit-uma-jornada-esperada/,Alottoni|Carlos Voltor|Eduardo Spohr|Tucano|Azaghal,not_transcribed,,not_diarized,
NerdCast 342 - Áudio Drama – T-Zombii: A Gravação dos Mortos,https://pdst.fm/e/traffic.megaphone.fm/JNPD7609763800.mp3?updated=1753984596,2012-12-21,78m49s,downloaded,NerdCast 342 - Áudio Drama _ T-Zombii_ A Gravação dos Mortos.mp3,53.4,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-342-audio-drama-t-zombii-a-gravacao-dos-mortos/,Alottoni|Azaghal|Alexandre Ottoni,not_transcribed,,not_diarized,
"NerdCast RPG 341 - RPG Ghanor 3: O Corvo, a Periguete e o Bucentauro",https://pdst.fm/e/traffic.megaphone.fm/JNPD5633939656.mp3?updated=1753984597,2012-12-14,163m08s,downloaded,NerdCast RPG 341 - RPG Ghanor 3_ O Corvo_ a Periguete e o Bucentauro.mp3,111.3,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-341-rpg-o-corvo-a-periguete-e-o-bucentauro/,Alottoni|Tucano|Carlos Voltor|Rex|Azaghal,not_transcribed,,not_diarized,
NerdCast 340 - Nerdcast sobre aquilo!,https://pdst.fm/e/traffic.megaphone.fm/JNPD5179847134.mp3?updated=1753984597,2012-12-07,87m03s,downloaded,NerdCast 340 - Nerdcast sobre aquilo_.mp3,39.4,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-340-nerdcast-sobre-aquilo/,Alottoni|Rex|Azaghal|Portuguesa,not_transcribed,,not_diarized,
NerdCast 339 - Distúrbios mentais,https://pdst.fm/e/traffic.megaphone.fm/JNPD2986321444.mp3?updated=1753984597,2012-11-30,90m29s,downloaded,NerdCast 339 - Distúrbios mentais.mp3,41.0,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-339-disturbios-mentais/,Alottoni|André Souza|Azaghal,not_transcribed,,not_diarized,
NerdCast 338 - O melhor e o pior dos filmes de games,https://pdst.fm/e/traffic.megaphone.fm/JNPD5773053652.mp3?updated=1753984598,2012-11-23,104m39s,downloaded,NerdCast 338 - O melhor e o pior dos filmes de games.mp3,47.5,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-338-o-melhor-e-o-pior-dos-filmes-de-games/,Alottoni|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 337 - Manual do protocolo social,https://pdst.fm/e/traffic.megaphone.fm/JNPD1558428882.mp3?updated=1753984598,2012-11-16,85m58s,downloaded,NerdCast 337 - Manual do protocolo social.mp3,38.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-337-manual-do-protocolo-social/,Alottoni|Azaghal|Gaveta|Sra. Jovem Nerd|Portuguesa,not_transcribed,,not_diarized,
NerdCast 336 - A revolução americana,https://pdst.fm/e/traffic.megaphone.fm/JNPD8703044711.mp3?updated=1753984599,2012-11-09,90m42s,downloaded,NerdCast 336 - A revolução americana.mp3,41.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-336-a-revolucao-americana/,Alottoni|Eduardo Spohr|Tucano|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 335 - Hip hop: A revolução não televisionada,https://pdst.fm/e/traffic.megaphone.fm/JNPD3612229558.mp3?updated=1753984599,2012-11-02,99m37s,downloaded,NerdCast 335 - Hip hop_ A revolução não televisionada.mp3,45.2,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-335-hip-hop-a-revolucao-nao-televisionada/,Alottoni|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 334 - Remakes relembrados,https://pdst.fm/e/traffic.megaphone.fm/JNPD1460487631.mp3?updated=1753984600,2012-10-26,86m52s,downloaded,NerdCast 334 - Remakes relembrados.mp3,39.3,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-334-remakes-relembrados/,Alottoni|Eduardo Spohr|Tucano|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 333 - Máquinas de guerra – Modernidade,https://pdst.fm/e/traffic.megaphone.fm/JNPD8093030582.mp3?updated=1753984600,2012-10-19,92m31s,downloaded,NerdCast 333 - Máquinas de guerra _ Modernidade.mp3,41.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-333-maquinas-de-guerra-modernidade/,Alottoni|Eduardo Spohr|Tucano|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 332 - Profissão: Professor,https://pdst.fm/e/traffic.megaphone.fm/JNPD9815983939.mp3?updated=1753984601,2012-10-12,83m11s,downloaded,NerdCast 332 - Profissão_ Professor.mp3,37.6,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-332-profissao-professor/,Alottoni|Tucano|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 331 - Conjecturas sobre viagens no tempo,https://pdst.fm/e/traffic.megaphone.fm/JNPD9311919217.mp3?updated=1753984601,2012-10-05,78m18s,downloaded,NerdCast 331 - Conjecturas sobre viagens no tempo.mp3,35.4,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-331-conjecturas-sobre-viagens-no-tempo/,Alottoni|Eduardo Spohr|Caio Gomes|Azaghal|Gaveta|Sr. K|Sra. Jovem Nerd,not_transcribed,,not_diarized,
NerdCast 330 - Choque de gerações e outras reflexões,https://pdst.fm/e/traffic.megaphone.fm/JNPD9195814897.mp3?updated=1753984602,2012-09-28,83m01s,downloaded,NerdCast 330 - Choque de gerações e outras reflexões.mp3,37.6,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-330-choque-de-geracoes-e-outras-reflexoes/,Alottoni|Portuguesa|Azaghal,not_transcribed,,not_diarized,
NerdCast 329 - Bikini Girls with Machine Guns 2,https://pdst.fm/e/traffic.megaphone.fm/JNPD7576156741.mp3?updated=1753984603,2012-09-21,92m47s,downloaded,NerdCast 329 - Bikini Girls with Machine Guns 2.mp3,42.0,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-329-bikini-girls-with-machine-guns-2/,Alottoni|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 328 - Pra sempre desgraçado da minha cabeça!,https://pdst.fm/e/traffic.megaphone.fm/JNPD3844661091.mp3?updated=1753984603,2012-09-15,95m42s,downloaded,NerdCast 328 - Pra sempre desgraçado da minha cabeça_.mp3,43.4,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-328-pra-sempre-desgracado-da-minha-cabeca/,Alottoni|Azaghal,not_transcribed,,not_diarized,
NerdCast 327 - Making of Independência ou Mortos,https://pdst.fm/e/traffic.megaphone.fm/JNPD9629804177.mp3?updated=1753984604,2012-09-07,94m21s,downloaded,NerdCast 327 - Making of Independência ou Mortos.mp3,42.7,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-327-making-of-independencia-ou-mortos/,Alottoni|Tucano|Eduardo Spohr|Azaghal,not_transcribed,,not_diarized,
NerdCast 326 - Breve história do petróleo,https://pdst.fm/e/traffic.megaphone.fm/JNPD8544144774.mp3?updated=1753984604,2012-08-31,76m50s,downloaded,NerdCast 326 - Breve história do petróleo.mp3,34.7,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-326-breve-historia-do-petroleo/,Alottoni|Tucano|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 325 - A Era dos Adventure Games,https://pdst.fm/e/traffic.megaphone.fm/JNPD9822955464.mp3?updated=1753984605,2012-08-24,91m06s,downloaded,NerdCast 325 - A Era dos Adventure Games.mp3,41.3,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-325-a-era-dos-adventure-games/,Alottoni|Azaghal|Gaveta,not_transcribed,,not_diarized,
"NerdCast 324 - Alô criançada, o Bóson chegou!",https://pdst.fm/e/traffic.megaphone.fm/JNPD3803142173.mp3?updated=1753984605,2012-08-17,90m50s,downloaded,NerdCast 324 - Alô criançada_ o Bóson chegou_.mp3,41.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-324-alo-criancada-o-boson-chegou/,Alottoni|Caio Gomes|Azaghal|Gaveta,not_transcribed,,not_diarized,
"NerdCast 323 - Marte, Curiosity e a Fronteira Final",https://pdst.fm/e/traffic.megaphone.fm/JNPD8933217849.mp3?updated=1753984606,2012-08-10,93m05s,downloaded,NerdCast 323 - Marte_ Curiosity e a Fronteira Final.mp3,42.2,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-323-marte-curiosity-e-a-fronteira-final/,Alottoni|Cris Dias|Azaghal|Gaveta,not_transcribed,,not_diarized,
"NerdCast 322 - The Bat, the Cat and the Bane",https://pdst.fm/e/traffic.megaphone.fm/JNPD2231882460.mp3?updated=1753984606,2012-08-03,106m49s,downloaded,NerdCast 322 - The Bat_ the Cat and the Bane.mp3,48.5,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-322-the-bat-the-cat-and-the-bane/,Alottoni|Tucano|Carlos Voltor|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 321 - O universo inominável de H.P. Lovecraft,https://pdst.fm/e/traffic.megaphone.fm/JNPD3059131285.mp3?updated=1753984607,2012-07-27,102m48s,downloaded,NerdCast 321 - O universo inominável de H_P_ Lovecraft.mp3,46.6,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-321-o-universo-inominavel-de-h-p-lovecraft/,Alottoni|Eduardo Spohr|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 320 - ~A cultura da internet~,https://pdst.fm/e/traffic.megaphone.fm/JNPD6307060918.mp3?updated=1753984607,2012-07-20,103m43s,downloaded,NerdCast 320 - _A cultura da internet_.mp3,47.0,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-320-a-cultura-da-internet/,Alottoni|Cris Dias|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 319 - Causos e areias do antigo Egito,https://pdst.fm/e/traffic.megaphone.fm/JNPD4020505605.mp3?updated=1753984608,2012-07-13,91m01s,downloaded,NerdCast 319 - Causos e areias do antigo Egito.mp3,41.2,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-319-causos-e-areias-do-antigo-egito/,Alottoni|Eduardo Spohr|Tucano|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 318 - Eu Só Trabalho Aqui 2,https://pdst.fm/e/traffic.megaphone.fm/JNPD1882986616.mp3?updated=1753984608,2012-07-06,74m11s,downloaded,NerdCast 318 - Eu Só Trabalho Aqui 2.mp3,33.5,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-318-eu-so-trabalho-aqui-2/,Alottoni|Gaveta,not_transcribed,,not_diarized,
NerdCast 317 - Isso é uma derrota!,https://pdst.fm/e/traffic.megaphone.fm/JNPD2485326796.mp3?updated=1753984609,2012-06-29,57m55s,downloaded,NerdCast 317 - Isso é uma derrota_.mp3,26.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-317-isso-e-uma-derrota/,Alottoni|Rex|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 316 - A ciência daquilo,https://pdst.fm/e/traffic.megaphone.fm/JNPD3336630714.mp3?updated=1753984610,2012-06-22,84m07s,downloaded,NerdCast 316 - A ciência daquilo.mp3,38.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-316-a-ciencia-daquilo/,Alottoni|André Souza|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 315 - Pumping Schwarzenegger,https://pdst.fm/e/traffic.megaphone.fm/JNPD5531772101.mp3?updated=1753984610,2012-06-15,104m20s,downloaded,NerdCast 315 - Pumping Schwarzenegger.mp3,47.3,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-315-pumping-schwazenegger/,Alottoni|Tucano|Carlos Voltor|Eduardo Spohr|Gaveta,not_transcribed,,not_diarized,
NerdCast 314 - Especial Dia dos Namorados 2012,https://pdst.fm/e/traffic.megaphone.fm/JNPD1418077350.mp3?updated=1753984611,2012-06-08,105m40s,downloaded,NerdCast 314 - Especial Dia dos Namorados 2012.mp3,47.9,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-314-especial-dia-dos-namorados-2012/,Alottoni|Portuguesa|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 313 - HQ: Os Velhos Novos 52,https://pdst.fm/e/traffic.megaphone.fm/JNPD5346052851.mp3?updated=1753984611,2012-06-01,112m38s,downloaded,NerdCast 313 - HQ_ Os Velhos Novos 52.mp3,51.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-313-hq-os-velhos-novos-52/,Alottoni|Carlos Voltor|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 312 - Nerdcast do baralho!,https://pdst.fm/e/traffic.megaphone.fm/JNPD9273482914.mp3?updated=1753984612,2012-05-25,93m00s,downloaded,NerdCast 312 - Nerdcast do baralho_.mp3,42.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-312-nercast-do-baralho/,Alottoni|Tucano|Carlos Voltor|Azaghal,not_transcribed,,not_diarized,
NerdCast 311 - Decifrando Donnie Darko. Ou não.,https://pdst.fm/e/traffic.megaphone.fm/JNPD9018496316.mp3?updated=1753984612,2012-05-18,66m40s,downloaded,NerdCast 311 - Decifrando Donnie Darko_ Ou não_.mp3,30.1,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-311-decifrando-donnie-darko-ou-nao/,Alottoni|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 309 - Do Vale-Tudo ao MMA,https://pdst.fm/e/traffic.megaphone.fm/JNPD7214979009.mp3?updated=1753984614,2012-05-04,88m48s,downloaded,NerdCast 309 - Do Vale-Tudo ao MMA.mp3,40.2,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-309-do-vale-tudo-ao-mma/,Alottoni|Tucano|Eduardo Spohr|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 308 - Aníbal Barca – O pesadelo de Roma,https://pdst.fm/e/traffic.megaphone.fm/JNPD1686162688.mp3?updated=1753984614,2012-04-27,87m24s,downloaded,NerdCast 308 - Aníbal Barca _ O pesadelo de Roma.mp3,39.6,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-308-anibal-barca-o-pesadelo-de-roma/,Alottoni|Tucano|Carlos Voltor|Eduardo Spohr|Azaghal|Gaveta,not_transcribed,,not_diarized,
NerdCast 307 - Nostalgia do humor brasileiro,https://pdst.fm/e/traffic.megaphone.fm/JNPD4109141617.mp3?updated=1753984615,2012-04-20,81m15s,downloaded,NerdCast 307 - Nostalgia do humor brasileiro.mp3,36.8,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-307-nostalgia-do-humor-brasileiro/,Alottoni|Tucano|Azaghal|Gaveta|Portuguesa,not_transcribed,,not_diarized,
"NerdCast 306 - Nerdtour 2012 – O mago, a caneta e os nerds",https://pdst.fm/e/traffic.megaphone.fm/JNPD7972867108.mp3?updated=1753984616,2012-04-13,117m57s,downloaded,NerdCast 306 - Nerdtour 2012 _ O mago_ a caneta e os nerds.mp3,53.6,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-306-nerdtour-2012-o-mago-a-caneta-e-os-nerds/,Alottoni|Sra. Jovem Nerd|Portuguesa|Azaghal|Gaveta|Sr. K,not_transcribed,,not_diarized,
